L 03/30/2021 - 00:35:16: SourceMod log file session started (file "/home/steam/nospread/csgo/addons/sourcemod/logs/L20210330.log") (Version "1.10.0.6502")
L 03/30/2021 - 00:35:16: [GEOIP] GeoIP database info: GEO-106FREE 20180327 Build 1 Copyright (c) 2018 MaxMind Inc All Rights Reserved
L 03/30/2021 - 00:35:16: [simple-chatprocessor.smx] [SCP] Recognized mod [Counter-Strike: GO].
L 03/30/2021 - 00:35:16: [simple-chatprocessor.smx] [SCP] Loading translation file [scp.csgo.phrases].
L 03/30/2021 - 00:35:16: [afk_manager4.smx] [AFK Manager] Log File: addons/sourcemod/logs/afkm_20210330.log
L 03/30/2021 - 00:35:16: [afk_manager4.smx] [AFK Manager] Detected Mod Counter-Strike: Global Offensive
L 03/30/2021 - 19:18:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_lin") (value "99999")
L 03/30/2021 - 19:18:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_scale") (value "0")
L 03/30/2021 - 19:18:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_suppression_shots") (value "500")
L 03/30/2021 - 19:18:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_view_punch_extra") (value "0")
L 03/30/2021 - 19:18:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "spec_allow_roaming") (value "1")
L 03/30/2021 - 19:21:33: -------- Mapchange to aim_nospread --------
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_important_maxcount") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_sendsnapshot") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_enable_delta_packing") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxunlag") (value "0.1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_maxcleartime") (value "0.001")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_minroutable") (value "1000")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_compresspackets") (value "0")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "pvs_min_player_distance") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_force_transmit_ents") (value "0")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxupdaterate") (value "128")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxcmdrate") (value "128")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_cooldown") (value "0")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay1_exp") (value "99999")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_exp") (value "99999")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_lin") (value "99999")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_scale") (value "0")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_suppression_shots") (value "500")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_view_punch_extra") (value "0")
L 03/30/2021 - 19:21:33: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "spec_allow_roaming") (value "1")
L 03/30/2021 - 19:30:21: -------- Mapchange to aim_nospread --------
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_important_maxcount") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_sendsnapshot") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_enable_delta_packing") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxunlag") (value "0.1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_maxcleartime") (value "0.001")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_minroutable") (value "1000")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_compresspackets") (value "0")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "pvs_min_player_distance") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_force_transmit_ents") (value "0")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxupdaterate") (value "128")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxcmdrate") (value "128")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_cooldown") (value "0")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay1_exp") (value "99999")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_exp") (value "99999")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_lin") (value "99999")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_scale") (value "0")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_suppression_shots") (value "500")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_view_punch_extra") (value "0")
L 03/30/2021 - 19:30:21: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "spec_allow_roaming") (value "1")
L 03/30/2021 - 19:39:35: -------- Mapchange to aim_nospread --------
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_important_maxcount") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_sendsnapshot") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_enable_delta_packing") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxunlag") (value "0.1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_maxcleartime") (value "0.001")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_minroutable") (value "1000")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_compresspackets") (value "0")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "pvs_min_player_distance") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_force_transmit_ents") (value "0")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxupdaterate") (value "128")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxcmdrate") (value "128")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_cooldown") (value "0")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay1_exp") (value "99999")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_exp") (value "99999")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_lin") (value "99999")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_scale") (value "0")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_suppression_shots") (value "500")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_view_punch_extra") (value "0")
L 03/30/2021 - 19:39:35: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "spec_allow_roaming") (value "1")
L 03/30/2021 - 20:30:13: -------- Mapchange to aim_nospread --------
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_important_maxcount") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_sendsnapshot") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_enable_delta_packing") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxunlag") (value "0.1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_maxcleartime") (value "0.001")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_minroutable") (value "1000")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_compresspackets") (value "0")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "pvs_min_player_distance") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_force_transmit_ents") (value "0")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxupdaterate") (value "128")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxcmdrate") (value "128")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_cooldown") (value "0")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay1_exp") (value "99999")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_exp") (value "99999")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_lin") (value "99999")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_scale") (value "0")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_suppression_shots") (value "500")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_view_punch_extra") (value "0")
L 03/30/2021 - 20:30:13: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "spec_allow_roaming") (value "1")
L 03/30/2021 - 20:49:11: -------- Mapchange to aim_nospread --------
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_important_maxcount") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_sendsnapshot") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_enable_delta_packing") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxunlag") (value "0.1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_maxcleartime") (value "0.001")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_minroutable") (value "1000")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_compresspackets") (value "0")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "pvs_min_player_distance") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_force_transmit_ents") (value "0")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxupdaterate") (value "128")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxcmdrate") (value "128")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_cooldown") (value "0")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay1_exp") (value "99999")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_exp") (value "99999")
L 03/30/2021 - 20:49:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "weapon_recoil_decay2_lin") (value "99999")
